num visits,num species,NLCD2011_FS_C11_375_PLAND,NLCD2011_FS_C12_375_PLAND,NLCD2011_FS_C21_375_PLAND,NLCD2011_FS_C22_375_PLAND,NLCD2011_FS_C23_375_PLAND,NLCD2011_FS_C24_375_PLAND,NLCD2011_FS_C31_375_PLAND,NLCD2011_FS_C41_375_PLAND,NLCD2011_FS_C42_375_PLAND,NLCD2011_FS_C43_375_PLAND,NLCD2011_FS_C52_375_PLAND,NLCD2011_FS_C71_375_PLAND,NLCD2011_FS_C81_375_PLAND,NLCD2011_FS_C82_375_PLAND,NLCD2011_FS_C90_375_PLAND,NLCD2011_FS_C95_375_PLAND,HOUSING_DENSITY,HOUSING_PERCENT_VACANT,ELEV_GT,DIST_FROM_FLOWING_FRESH,DIST_IN_FLOWING_FRESH,DIST_FROM_STANDING_FRESH,DIST_IN_STANDING_FRESH,DIST_FROM_WET_VEG_FRESH,DIST_IN_WET_VEG_FRESH,DIST_FROM_FLOWING_BRACKISH,DIST_IN_FLOWING_BRACKISH,DIST_FROM_STANDING_BRACKISH,DIST_IN_STANDING_BRACKISH,DIST_FROM_WET_VEG_BRACKISH,DIST_IN_WET_VEG_BRACKISH,LATITUDE,LONGITUDE,LOC_ID,IS_AVI_LOC
656.00000,255.00000,55.52724,0.00000,6.83827,12.16402,22.11771,7.42249,0.37122,7.30609,2.22069,4.59030,4.92772,1.86014,43.11612,71.93116,11.61451,0.34737,6.78241,0.06849,83.00000,3.00000,7.00000,9.00000,3.00000,2.00000,4.00000,3.00000,1.00000,3.00000,7.00000,6.00000,2.00000,43.41082,-76.41082,0.42613,1.00000
310.00000,33.00000,37.87870,0.00000,16.80368,24.84933,40.05103,10.76700,0.80210,2.54765,1.09391,6.93509,12.35402,0.91140,54.30085,4.67196,15.28294,0.57350,90.33874,0.05625,442.00000,1.00000,1.00000,7.00000,9.00000,4.00000,6.00000,7.00000,7.00000,8.00000,3.00000,4.00000,0.00000,43.41483,-76.41483,0.39044,1.00000
171.00000,449.00000,99.89326,0.00000,3.48237,48.77511,12.04210,19.22482,0.29803,53.91330,19.02129,10.68872,0.92505,1.56836,45.01635,27.67135,6.13247,0.71699,411.00632,0.06205,177.00000,0.00000,2.00000,1.00000,4.00000,5.00000,4.00000,2.00000,6.00000,9.00000,8.00000,1.00000,9.00000,43.41884,-76.41884,0.39386,1.00000
703.00000,170.00000,83.49231,0.00000,5.83923,31.83910,33.61553,11.28310,1.08240,86.86519,15.59113,13.25142,5.35901,0.84389,6.02895,69.38755,10.28864,0.05420,15.66027,0.05002,452.00000,0.00000,0.00000,9.00000,3.00000,5.00000,5.00000,6.00000,0.00000,8.00000,5.00000,3.00000,5.00000,43.42285,-76.42285,0.16673,0.00000
450.00000,153.00000,47.51196,0.00000,1.69327,34.99086,18.54779,19.36697,0.29548,56.20933,16.30661,7.37653,12.98068,0.98651,43.55048,16.94549,11.82652,0.14599,125.21214,0.08375,412.00000,2.00000,9.00000,4.00000,2.00000,1.00000,7.00000,2.00000,4.00000,6.00000,3.00000,5.00000,4.00000,43.42685,-76.42685,0.28784,0.00000
326.00000,242.00000,17.86753,0.00000,17.20328,5.31235,26.75786,14.35041,0.15461,19.89310,2.37477,11.27771,1.70409,1.13138,57.21712,79.01273,14.41546,0.14957,364.57398,0.06757,373.00000,3.00000,1.00000,0.00000,4.00000,4.00000,5.00000,2.00000,9.00000,0.00000,2.00000,5.00000,6.00000,43.43086,-76.43086,0.06493,0.00000
246.00000,55.00000,23.96332,0.00000,0.65798,12.65658,18.27279,0.30707,0.33021,25.24680,9.70756,2.59528,16.68333,1.89078,96.92605,76.34712,14.99908,1.16474,385.65985,0.00547,208.00000,3.00000,2.00000,9.00000,0.00000,3.00000,3.00000,2.00000,1.00000,9.00000,6.00000,0.00000,1.00000,43.43487,-76.43487,0.35471,1.00000
169.00000,410.00000,94.37749,0.00000,14.30558,45.79658,45.04478,8.14521,0.04529,97.94239,10.45173,0.04396,4.59528,0.64142,86.97023,75.17472,18.28123,0.73879,90.41339,0.05261,398.00000,0.00000,0.00000,4.00000,0.00000,6.00000,5.00000,3.00000,7.00000,0.00000,9.00000,1.00000,0.00000,43.43888,-76.43888,0.93290,0.00000
266.00000,120.00000,32.01873,0.00000,12.84583,1.49738,43.59511,0.41885,0.41128,87.95801,11.18525,10.19926,4.47499,1.41128,46.83492,67.15076,0.14192,1.56564,488.77492,0.07289,250.00000,2.00000,5.00000,0.00000,0.00000,2.00000,2.00000,0.00000,9.00000,9.00000,7.00000,4.00000,2.00000,43.44289,-76.44289,0.89727,1.00000
776.00000,388.00000,48.74787,0.00000,14.47816,44.34765,44.65920,12.95533,1.40561,41.27303,1.36818,14.24416,11.69059,1.34001,31.23279,55.43562,3.23845,1.31860,273.40947,0.00471,383.00000,1.00000,9.00000,4.00000,3.00000,6.00000,5.00000,2.00000,4.00000,2.00000,0.00000,0.00000,4.00000,43.44689,-76.44689,0.67814,1.00000
481.00000,241.00000,56.63256,0.00000,6.40860,34.57601,32.97298,7.05507,0.02127,45.45727,1.73094,2.84612,14.82078,0.91530,10.00628,78.78632,14.04036,0.73809,496.45662,0.06671,367.00000,0.00000,1.00000,5.00000,6.00000,2.00000,1.00000,9.00000,7.00000,3.00000,6.00000,0.00000,8.00000,43.45090,-76.45090,0.56842,1.00000
528.00000,285.00000,13.13510,0.00000,3.27482,36.02024,18.08013,12.83011,1.64688,58.52385,11.54141,18.48223,14.81677,1.16070,53.15028,44.73621,14.72876,0.06584,389.90121,0.09820,157.00000,4.00000,2.00000,8.00000,3.00000,4.00000,4.00000,4.00000,9.00000,5.00000,4.00000,8.00000,8.00000,43.45491,-76.45491,0.63257,0.00000
73.00000,424.00000,36.87805,0.00000,16.19612,23.44200,30.97760,6.41087,0.26575,36.36209,2.38535,11.52224,10.47088,0.29604,58.86750,63.77645,13.14193,0.56062,111.35846,0.03451,19.00000,4.00000,7.00000,2.00000,1.00000,1.00000,4.00000,8.00000,7.00000,8.00000,3.00000,8.00000,7.00000,43.45892,-76.45892,0.28735,0.00000
239.00000,115.00000,30.33972,0.00000,6.04546,43.09664,17.00471,4.20209,1.74653,93.01029,3.32266,19.69606,0.99266,0.14501,3.45990,26.91436,14.02062,0.41731,428.00515,0.02528,243.00000,2.00000,4.00000,8.00000,7.00000,1.00000,5.00000,0.00000,1.00000,6.00000,3.00000,0.00000,3.00000,43.46293,-76.46293,0.24251,0.00000
429.00000,367.00000,82.85982,0.00000,12.43634,41.82388,21.85263,2.31744,0.98315,24.71845,8.84238,15.57815,11.01631,0.46659,5.09938,48.93330,6.70703,0.70492,82.12023,0.07219,471.00000,1.00000,8.00000,7.00000,8.00000,1.00000,3.00000,6.00000,4.00000,3.00000,7.00000,5.00000,4.00000,43.46693,-76.46693,0.71833,1.00000
460.00000,39.00000,14.92006,0.00000,18.38305,6.41058,43.01369,4.27580,1.78078,70.50506,0.26566,11.34589,2.61048,0.90191,82.47444,27.47930,6.57927,0.28573,252.83091,0.05120,251.00000,1.00000,9.00000,6.00000,8.00000,1.00000,8.00000,2.00000,1.00000,6.00000,7.00000,8.00000,7.00000,43.47094,-76.47094,0.57327,1.00000
331.00000,246.00000,55.57409,0.00000,13.45214,39.97746,4.72479,17.18308,1.66559,12.50791,15.52574,2.59664,1.24086,1.89152,31.77288,58.64981,11.03750,0.17943,456.11668,0.02062,449.00000,0.00000,9.00000,6.00000,6.00000,2.00000,7.00000,3.00000,6.00000,9.00000,1.00000,6.00000,4.00000,43.47495,-76.47495,0.60502,1.00000
514.00000,128.00000,2.35582,0.00000,14.84562,33.14085,41.83548,5.87995,0.59606,0.47875,19.75937,16.22330,12.12330,0.53335,83.09556,19.96747,2.21081,1.06111,440.13406,0.07901,199.00000,1.00000,4.00000,3.00000,3.00000,2.00000,9.00000,6.00000,5.00000,2.00000,8.00000,7.00000,2.00000,43.47896,-76.47896,0.24363,1.00000
206.00000,268.00000,5.77553,0.00000,17.42686,38.44906,11.37293,10.41463,0.66545,81.61075,1.98877,11.46231,2.84858,0.30015,10.35875,48.89955,4.84148,1.53227,321.01193,0.01224,389.00000,4.00000,9.00000,2.00000,7.00000,8.00000,0.00000,8.00000,8.00000,9.00000,4.00000,3.00000,5.00000,43.48297,-76.48297,0.61673,0.00000
510.00000,376.00000,55.91381,0.00000,16.34278,23.53540,31.65998,14.94984,0.57585,64.09781,4.29674,15.81445,7.50387,0.57245,52.02666,17.57214,11.14319,0.64364,253.00058,0.02483,0.00000,4.00000,7.00000,7.00000,4.00000,5.00000,3.00000,4.00000,6.00000,2.00000,2.00000,7.00000,9.00000,43.48697,-76.48697,0.46862,1.00000
750.00000,119.00000,56.28589,0.00000,19.73657,33.85521,47.52946,15.98880,1.40577,68.05659,0.62486,4.44165,16.98288,1.33056,25.34404,48.23070,3.24870,1.89477,155.17292,0.05538,93.00000,2.00000,0.00000,1.00000,3.00000,9.00000,8.00000,9.00000,5.00000,7.00000,7.00000,9.00000,3.00000,43.49098,-76.49098,0.33049,1.00000
638.00000,455.00000,42.58261,0.00000,12.65403,13.51713,10.69098,15.96229,1.05642,19.49100,14.16412,1.00940,5.43183,0.70082,28.01958,76.68005,1.00764,1.49906,421.39595,0.01257,6.00000,3.00000,9.00000,8.00000,8.00000,8.00000,8.00000,9.00000,3.00000,1.00000,6.00000,7.00000,0.00000,43.49499,-76.49499,0.77267,1.00000
612.00000,226.00000,17.64464,0.00000,9.05703,14.55247,31.10800,11.78413,0.99070,53.65829,13.15272,8.19736,0.96268,0.05268,4.10154,63.29994,5.69140,1.68138,19.41789,0.03171,174.00000,3.00000,1.00000,5.00000,4.00000,9.00000,4.00000,9.00000,6.00000,4.00000,4.00000,7.00000,5.00000,43.49900,-76.49900,0.07526,0.00000
585.00000,100.00000,16.55594,0.00000,11.92229,11.45209,10.12912,7.77684,0.24635,39.59953,19.14300,13.98531,6.08483,1.36508,91.37198,71.57619,11.24046,1.83541,493.50695,0.03823,160.00000,4.00000,3.00000,4.00000,1.00000,5.00000,2.00000,4.00000,4.00000,8.00000,5.00000,4.00000,8.00000,43.50301,-76.50301,0.44073,0.00000
58.00000,432.00000,2.72493,0.00000,17.39403,13.49005,1.82437,9.72264,0.57975,11.95773,15.55163,12.24431,10.25527,0.05596,61.53769,27.88116,5.78797,1.38228,204.19724,0.01009,304.00000,0.00000,4.00000,8.00000,7.00000,8.00000,8.00000,7.00000,2.00000,2.00000,1.00000,5.00000,2.00000,43.50701,-76.50701,0.69215,1.00000
789.00000,140.00000,3.62312,0.00000,3.59954,48.99176,6.59741,6.81612,1.52714,80.39741,5.72964,14.01520,17.13458,1.57373,3.67186,47.63966,16.66227,0.08857,328.81831,0.05931,258.00000,1.00000,6.00000,3.00000,8.00000,9.00000,9.00000,4.00000,7.00000,2.00000,6.00000,2.00000,7.00000,43.51102,-76.51102,0.49472,0.00000
99.00000,46.00000,37.70960,0.00000,10.40075,10.95189,18.81787,17.03323,0.88382,58.83033,5.03355,4.70901,12.31134,1.86835,12.23856,48.72365,0.95175,0.16493,10.79977,0.07739,25.00000,1.00000,6.00000,0.00000,0.00000,1.00000,1.00000,4.00000,0.00000,9.00000,6.00000,0.00000,6.00000,43.51503,-76.51503,0.04471,1.00000
750.00000,419.00000,18.06338,0.00000,10.50070,9.12913,47.44689,15.56323,0.05757,11.94191,13.17334,15.59427,2.91445,0.97916,37.72111,27.59067,5.90180,0.15436,363.36089,0.07364,117.00000,2.00000,5.00000,4.00000,1.00000,9.00000,6.00000,4.00000,8.00000,7.00000,5.00000,5.00000,9.00000,43.51904,-76.51904,0.30800,0.00000
128.00000,270.00000,87.52009,0.00000,14.10019,46.66130,0.72499,15.03426,1.05766,63.30470,4.79798,18.73912,7.62306,0.91520,33.69406,25.18858,12.14631,1.41294,499.23849,0.03686,333.00000,2.00000,6.00000,5.00000,9.00000,1.00000,3.00000,9.00000,5.00000,7.00000,9.00000,2.00000,5.00000,43.52305,-76.52305,0.49184,0.00000
458.00000,87.00000,49.57452,0.00000,13.93401,17.20003,43.78785,4.50438,0.33670,11.13553,5.77304,6.60851,4.55733,1.78252,24.78835,41.53793,4.89396,1.76730,256.73890,0.04952,258.00000,4.00000,2.00000,3.00000,2.00000,4.00000,1.00000,4.00000,8.00000,4.00000,8.00000,1.00000,4.00000,43.52705,-76.52705,0.99473,1.00000
137.00000,344.00000,6.41920,0.00000,9.56092,30.35241,49.18870,15.18832,1.56205,36.41275,10.84167,9.79385,14.31534,1.63976,12.69626,67.41388,1.48120,0.19606,203.97875,0.05712,145.00000,2.00000,3.00000,9.00000,8.00000,7.00000,8.00000,9.00000,1.00000,2.00000,9.00000,0.00000,9.00000,43.53106,-76.53106,0.23227,0.00000
565.00000,292.00000,32.60770,0.00000,3.66216,10.15090,32.83763,15.65305,0.32862,63.55196,15.32759,8.69149,4.59948,0.25539,2.53246,3.65199,14.85615,0.99365,294.48840,0.01010,244.00000,4.00000,9.00000,9.00000,0.00000,5.00000,3.00000,4.00000,8.00000,0.00000,1.00000,7.00000,5.00000,43.53507,-76.53507,0.86191,1.00000
755.00000,430.00000,91.90100,0.00000,18.84611,6.70368,2.43521,16.03599,1.41102,75.91390,2.23711,5.45318,2.17104,1.92206,42.90941,33.44405,2.66144,1.98745,480.88200,0.09343,426.00000,2.00000,5.00000,1.00000,4.00000,1.00000,2.00000,6.00000,2.00000,0.00000,7.00000,7.00000,7.00000,43.53908,-76.53908,0.43513,0.00000
760.00000,211.00000,82.18490,0.00000,5.19648,32.53630,19.80178,10.98929,0.57365,99.52194,10.32561,5.53277,5.48169,0.36159,41.27922,28.87238,17.25877,1.41624,31.50212,0.00933,477.00000,0.00000,7.00000,1.00000,3.00000,1.00000,5.00000,1.00000,8.00000,4.00000,2.00000,3.00000,2.00000,43.54309,-76.54309,0.30580,1.00000
143.00000,240.00000,16.99966,0.00000,13.21986,31.90415,11.26862,17.72174,1.82310,45.59813,4.16642,6.00658,12.64988,1.19334,99.79978,19.56378,1.53009,1.58896,444.66021,0.04924,268.00000,2.00000,5.00000,3.00000,8.00000,3.00000,4.00000,0.00000,2.00000,8.00000,4.00000,6.00000,7.00000,43.54709,-76.54709,0.42265,0.00000
931.00000,477.00000,23.20418,0.00000,8.80112,29.21144,17.28910,4.16691,1.34259,32.15701,0.06636,4.87738,0.80456,1.16083,29.89966,66.17833,19.96399,0.54382,408.95054,0.07928,449.00000,2.00000,9.00000,5.00000,6.00000,2.00000,6.00000,9.00000,4.00000,6.00000,0.00000,7.00000,3.00000,43.55110,-76.55110,0.70684,0.00000
848.00000,143.00000,83.62955,0.00000,16.64840,15.74645,3.99387,7.31568,1.12307,15.39929,2.12295,1.05259,18.97102,0.58936,99.83697,41.96592,16.98496,1.29114,221.50310,0.02067,341.00000,0.00000,9.00000,0.00000,8.00000,2.00000,0.00000,1.00000,2.00000,3.00000,1.00000,0.00000,3.00000,43.55511,-76.55511,0.35975,1.00000
613.00000,147.00000,56.84902,0.00000,5.83741,33.14076,11.42933,8.05495,0.04474,49.58371,14.80904,4.81478,2.83946,1.22792,58.95069,63.79219,13.73726,1.33055,337.06384,0.03891,139.00000,1.00000,6.00000,6.00000,7.00000,8.00000,1.00000,6.00000,4.00000,3.00000,0.00000,9.00000,4.00000,43.55912,-76.55912,0.66097,1.00000
837.00000,173.00000,86.41263,0.00000,15.75299,46.56427,8.58554,19.64985,1.77380,38.80306,0.29557,0.26231,7.86187,1.96319,64.80549,68.74318,15.59403,1.30931,258.34952,0.05522,267.00000,0.00000,0.00000,2.00000,5.00000,6.00000,3.00000,2.00000,5.00000,9.00000,0.00000,1.00000,9.00000,43.56313,-76.56313,0.67911,0.00000
204.00000,389.00000,50.44856,0.00000,4.29676,48.25138,32.14038,14.61593,1.59604,60.07657,13.01129,3.09274,19.33075,1.27460,6.75767,24.04511,17.96054,1.17901,368.89909,0.07052,172.00000,2.00000,4.00000,4.00000,7.00000,2.00000,7.00000,0.00000,6.00000,0.00000,3.00000,8.00000,4.00000,43.56713,-76.56713,0.95133,1.00000
173.00000,337.00000,20.90934,0.00000,2.93394,38.34981,24.02171,0.24860,0.62400,4.01927,19.24188,8.60083,5.89858,0.05871,28.87783,22.91712,4.49963,0.27608,321.16361,0.01144,348.00000,2.00000,0.00000,1.00000,5.00000,1.00000,0.00000,1.00000,9.00000,7.00000,7.00000,3.00000,8.00000,43.57114,-76.57114,0.50259,1.00000
371.00000,313.00000,78.78259,0.00000,3.33514,4.18095,27.93008,0.53170,1.13240,96.62632,4.63180,7.86589,13.47356,1.87827,55.79482,79.88957,12.01958,1.89968,167.49045,0.00606,90.00000,4.00000,9.00000,6.00000,7.00000,4.00000,2.00000,0.00000,0.00000,9.00000,5.00000,3.00000,7.00000,43.57515,-76.57515,0.14044,0.00000
69.00000,487.00000,67.84652,0.00000,2.99408,33.86025,17.19954,4.35727,0.46713,71.11984,9.94482,1.95119,15.05705,0.88893,4.64849,9.96727,13.04947,1.30182,80.54157,0.07450,456.00000,3.00000,6.00000,0.00000,1.00000,1.00000,7.00000,2.00000,7.00000,7.00000,7.00000,6.00000,9.00000,43.57916,-76.57916,0.81206,1.00000
421.00000,170.00000,4.39540,0.00000,10.14158,44.11889,35.31905,12.70344,0.45398,17.13360,5.55573,19.17386,0.57377,1.35924,72.55981,6.32472,19.33583,1.87881,376.69938,0.09419,185.00000,2.00000,5.00000,0.00000,2.00000,1.00000,6.00000,5.00000,9.00000,8.00000,9.00000,1.00000,5.00000,43.58317,-76.58317,0.74857,0.00000
283.00000,369.00000,39.53247,0.00000,0.65572,34.57691,0.66076,3.21561,0.69040,28.92665,15.39650,17.43064,11.80038,1.23368,94.36766,76.58897,11.78481,0.11918,432.64303,0.06533,102.00000,2.00000,8.00000,6.00000,2.00000,6.00000,5.00000,0.00000,8.00000,5.00000,8.00000,2.00000,4.00000,43.58717,-76.58717,0.76705,0.00000
744.00000,415.00000,5.24514,0.00000,19.67145,31.57368,42.87127,14.02321,1.42674,92.66773,14.58776,1.73590,5.98702,0.29663,18.33083,64.29181,11.19413,0.46092,155.77213,0.05175,461.00000,4.00000,6.00000,4.00000,8.00000,1.00000,4.00000,5.00000,6.00000,8.00000,5.00000,1.00000,6.00000,43.59118,-76.59118,0.34392,1.00000
210.00000,267.00000,19.57083,0.00000,7.41839,27.55285,1.22630,1.94308,1.15523,7.06062,9.04269,0.88883,6.12060,0.40724,39.19162,3.44758,12.39356,0.11724,112.63453,0.06797,185.00000,1.00000,9.00000,7.00000,6.00000,0.00000,7.00000,5.00000,2.00000,3.00000,3.00000,0.00000,8.00000,43.59519,-76.59519,0.65482,1.00000
947.00000,167.00000,44.46089,0.00000,13.24785,39.08144,45.70054,15.14721,0.50645,96.33690,17.10634,17.06213,0.81141,1.46906,29.99757,66.30793,18.46343,1.21677,78.50134,0.04482,276.00000,4.00000,0.00000,9.00000,7.00000,6.00000,6.00000,4.00000,1.00000,3.00000,0.00000,9.00000,9.00000,43.59920,-76.59920,0.75141,1.00000
169.00000,483.00000,63.89409,0.00000,18.84263,8.28332,38.75710,4.16112,1.43067,36.69395,8.32071,8.40442,18.74082,1.44665,4.24103,69.97238,18.93115,0.83788,402.16699,0.02771,445.00000,0.00000,1.00000,3.00000,6.00000,6.00000,4.00000,4.00000,9.00000,9.00000,6.00000,5.00000,7.00000,43.60321,-76.60321,0.78896,1.00000
528.00000,237.00000,17.95242,0.00000,6.64521,23.38621,34.09102,3.76441,1.87383,85.41488,8.93136,7.16547,12.05967,0.18622,39.60625,69.66349,1.43786,0.11849,238.08337,0.00263,369.00000,4.00000,5.00000,8.00000,1.00000,9.00000,6.00000,1.00000,8.00000,7.00000,8.00000,8.00000,1.00000,43.60721,-76.60721,0.37496,1.00000
182.00000,289.00000,96.30021,0.00000,6.59557,8.50325,20.52974,7.16460,0.58368,9.21247,13.44107,12.07197,4.92317,0.04915,69.11270,60.40998,5.24646,0.53124,470.31190,0.02157,217.00000,0.00000,6.00000,4.00000,1.00000,6.00000,7.00000,9.00000,1.00000,1.00000,3.00000,3.00000,9.00000,43.61122,-76.61122,0.18043,0.00000
262.00000,440.00000,44.18258,0.00000,0.25962,2.13415,32.84954,11.33830,1.92923,51.40222,12.79476,13.66508,16.68017,0.98352,9.93226,31.13991,0.81318,0.85379,29.37558,0.00632,361.00000,1.00000,8.00000,2.00000,6.00000,8.00000,8.00000,8.00000,6.00000,2.00000,5.00000,0.00000,9.00000,43.61523,-76.61523,0.63927,0.00000
236.00000,467.00000,49.82337,0.00000,11.15276,40.01370,49.32303,8.23328,0.97036,55.28992,4.61919,6.89724,10.29739,0.06347,69.92209,75.70379,15.18030,1.55200,335.31452,0.09786,65.00000,2.00000,1.00000,6.00000,0.00000,9.00000,0.00000,1.00000,3.00000,7.00000,6.00000,9.00000,6.00000,43.61924,-76.61924,0.85237,0.00000
779.00000,80.00000,24.16929,0.00000,19.27102,34.36495,39.54414,18.13950,0.54162,61.26178,11.67447,13.03713,8.87353,0.33263,8.53770,68.17460,10.90825,1.88895,33.73933,0.04113,196.00000,4.00000,0.00000,6.00000,8.00000,5.00000,2.00000,1.00000,7.00000,1.00000,5.00000,4.00000,0.00000,43.62325,-76.62325,0.13756,1.00000
468.00000,267.00000,45.55688,0.00000,14.29010,28.86639,9.66142,5.18058,0.80149,2.83767,18.90253,9.11584,7.78220,0.46704,54.69420,1.50300,10.76704,1.94827,229.30594,0.09569,17.00000,4.00000,7.00000,1.00000,5.00000,4.00000,1.00000,6.00000,8.00000,8.00000,8.00000,5.00000,0.00000,43.62725,-76.62725,0.84803,0.00000
681.00000,176.00000,55.53777,0.00000,18.81046,46.12086,12.25923,10.37061,1.68533,10.92554,14.70509,9.64999,2.07270,0.00602,30.16720,30.65805,18.88357,1.27725,499.89228,0.09179,263.00000,2.00000,5.00000,1.00000,7.00000,7.00000,7.00000,1.00000,3.00000,7.00000,0.00000,1.00000,3.00000,43.63126,-76.63126,0.22391,1.00000
427.00000,481.00000,22.80829,0.00000,11.12517,17.96875,17.13146,0.67761,1.58690,50.53164,2.96094,12.06128,6.38356,1.99174,59.59678,2.10072,18.75628,0.56649,120.49864,0.01038,482.00000,1.00000,2.00000,7.00000,3.00000,0.00000,4.00000,9.00000,4.00000,1.00000,0.00000,9.00000,5.00000,43.63527,-76.63527,0.80947,1.00000
259.00000,32.00000,68.80261,0.00000,16.08277,15.96823,3.02884,5.64582,1.07768,86.57821,15.35042,18.88656,7.17093,0.81113,47.61025,52.71925,2.91716,1.08279,456.59568,0.02688,333.00000,4.00000,7.00000,7.00000,4.00000,8.00000,9.00000,4.00000,6.00000,9.00000,9.00000,4.00000,4.00000,43.63928,-76.63928,0.29179,0.00000
421.00000,452.00000,53.44446,0.00000,13.32105,38.53415,25.74119,8.22484,1.71199,98.34127,8.22967,18.54121,17.66350,0.22362,55.08235,55.51316,19.88658,1.22200,464.36727,0.03660,443.00000,1.00000,5.00000,6.00000,2.00000,3.00000,3.00000,9.00000,6.00000,9.00000,4.00000,6.00000,0.00000,43.64329,-76.64329,0.51187,1.00000
509.00000,194.00000,46.71471,0.00000,15.48854,6.03889,39.26501,6.21479,0.31374,24.51381,14.47903,17.13088,19.51152,1.82296,72.58902,44.92710,3.94524,0.81500,376.51443,0.00037,128.00000,2.00000,4.00000,4.00000,5.00000,7.00000,5.00000,0.00000,0.00000,5.00000,1.00000,9.00000,1.00000,43.64729,-76.64729,0.06810,1.00000
370.00000,457.00000,84.69831,0.00000,4.75053,24.36617,10.34071,16.50575,0.94586,54.07685,1.61902,18.89492,10.00749,0.08963,22.26005,76.42984,18.87430,0.47640,7.36315,0.00117,78.00000,0.00000,6.00000,1.00000,2.00000,7.00000,0.00000,3.00000,5.00000,3.00000,8.00000,2.00000,6.00000,43.65130,-76.65130,0.52218,1.00000
64.00000,414.00000,82.32665,0.00000,11.71434,1.89184,15.14389,17.47374,1.85911,42.49053,6.51449,19.75110,11.09373,1.24474,5.91487,44.33601,18.42511,0.20845,273.25532,0.06501,289.00000,4.00000,9.00000,5.00000,0.00000,2.00000,1.00000,4.00000,7.00000,9.00000,0.00000,2.00000,9.00000,43.65531,-76.65531,0.58764,0.00000
749.00000,149.00000,88.61236,0.00000,4.78068,16.90722,35.17964,2.86104,0.18501,1.53461,14.10855,3.46575,3.04703,1.35308,57.27476,10.15478,6.35471,1.65277,300.78009,0.00109,266.00000,4.00000,4.00000,1.00000,0.00000,7.00000,0.00000,0.00000,9.00000,3.00000,4.00000,6.00000,8.00000,43.65932,-76.65932,0.64529,0.00000
852.00000,98.00000,20.56134,0.00000,16.92525,44.04478,43.10832,15.71073,0.88709,71.96579,15.24554,0.51787,4.01046,1.42518,9.10354,60.73661,6.24592,0.38923,159.20376,0.03854,328.00000,0.00000,2.00000,2.00000,9.00000,0.00000,0.00000,8.00000,4.00000,1.00000,8.00000,4.00000,9.00000,43.66333,-76.66333,0.85898,0.00000
785.00000,318.00000,31.12243,0.00000,8.14886,40.09481,34.29586,6.46229,0.17261,45.64012,18.21742,3.56473,18.68005,1.88098,45.99921,30.71512,6.04870,0.95779,7.26907,0.07595,152.00000,3.00000,3.00000,8.00000,5.00000,8.00000,4.00000,3.00000,9.00000,1.00000,0.00000,4.00000,0.00000,43.66733,-76.66733,0.58632,0.00000
835.00000,111.00000,35.66175,0.00000,0.95476,17.03649,15.44969,9.50953,0.53606,43.36340,11.35588,8.54095,5.78984,0.59185,84.47875,9.37710,16.01432,0.32078,343.37372,0.06730,291.00000,1.00000,5.00000,8.00000,6.00000,4.00000,9.00000,8.00000,6.00000,4.00000,9.00000,0.00000,5.00000,43.67134,-76.67134,0.00337,1.00000
535.00000,72.00000,50.20997,0.00000,1.12528,46.21347,15.29134,8.78539,0.71510,37.21081,6.15108,8.65743,10.78903,0.35583,40.80850,73.80009,9.20174,0.23370,46.89624,0.05442,307.00000,0.00000,4.00000,4.00000,3.00000,4.00000,4.00000,6.00000,9.00000,3.00000,2.00000,6.00000,6.00000,43.67535,-76.67535,0.69159,0.00000
607.00000,124.00000,91.21983,0.00000,8.15119,22.60714,29.60582,6.39456,1.53386,12.12956,5.56188,13.97370,17.98050,0.38495,45.37780,9.39022,19.10852,1.85390,416.55608,0.01157,256.00000,4.00000,1.00000,4.00000,1.00000,7.00000,3.00000,0.00000,6.00000,4.00000,9.00000,2.00000,9.00000,43.67936,-76.67936,0.53891,0.00000
649.00000,194.00000,85.81387,0.00000,17.90486,40.63877,12.42705,5.67503,1.77903,99.39876,6.74411,13.62085,16.99776,1.43261,14.89226,56.74424,16.20868,1.09684,377.90577,0.08726,272.00000,3.00000,1.00000,7.00000,1.00000,6.00000,7.00000,5.00000,7.00000,7.00000,9.00000,3.00000,8.00000,43.68337,-76.68337,0.49538,1.00000
478.00000,497.00000,75.10613,0.00000,3.04258,3.17622,10.10653,4.45841,1.11440,67.99447,18.79800,10.80621,4.91548,1.17158,20.35519,1.46999,10.21152,0.67078,245.05090,0.07222,62.00000,2.00000,9.00000,4.00000,9.00000,7.00000,9.00000,8.00000,7.00000,0.00000,5.00000,8.00000,9.00000,43.68737,-76.68737,0.87588,0.00000
723.00000,51.00000,20.58209,0.00000,14.88338,49.14785,4.48639,5.21770,0.20328,69.04587,17.14899,7.01085,1.15960,1.56479,64.79249,5.42324,3.72147,1.16052,430.13136,0.04984,472.00000,1.00000,9.00000,1.00000,3.00000,9.00000,9.00000,8.00000,3.00000,4.00000,8.00000,6.00000,1.00000,43.69138,-76.69138,0.30168,1.00000
